X	Y	Sample	Section	Cell Type
964.59375	933.875	Mutant1	3	CD31
1393.147059	933.8823529	Mutant1	3	CD31
1410.487805	935.5853659	Mutant1	3	CD31
1428.5	935.7142857	Mutant1	3	CD31
970.4827586	936.4655172	Mutant1	3	CD31
978.0408163	937.7142857	Mutant1	3	CD31
1403.035714	937.9642857	Mutant1	3	CD31
1417.416667	938.1111111	Mutant1	3	CD31
986.1428571	943.4404762	Mutant1	3	CD31
997.6222222	946.9777778	Mutant1	3	CD31
879.4130435	948.1086957	Mutant1	3	CD31
1009.069444	949.5277778	Mutant1	3	CD31
1744.5	955.5	Mutant1	3	CD31
1172.071429	975.2857143	Mutant1	3	CD31
1171.714286	980.2142857	Mutant1	3	CD31
1176	981	Mutant1	3	CD31
978.8461538	985.0769231	Mutant1	3	CD31
1737.787234	987.1276596	Mutant1	3	CD31
1822.903226	996.1290323	Mutant1	3	CD31
1016.153846	999.7692308	Mutant1	3	CD31
1824.75	1002.057692	Mutant1	3	CD31
1649.902439	1001.682927	Mutant1	3	CD31
1686.432836	1003.731343	Mutant1	3	CD31
1080.942857	1004.685714	Mutant1	3	CD31
1674.87931	1009.362069	Mutant1	3	CD31
1399.5	1014.15625	Mutant1	3	CD31
1394.685185	1014.907407	Mutant1	3	CD31
1149.941176	1024.176471	Mutant1	3	CD31
1438	1034.8	Mutant1	3	CD31
1748.872727	1039.581818	Mutant1	3	CD31
1738.945455	1041.472727	Mutant1	3	CD31
1732.5	1042.673913	Mutant1	3	CD31
1724.25	1044.519231	Mutant1	3	CD31
1710.583333	1045.333333	Mutant1	3	CD31
1716.117647	1045.647059	Mutant1	3	CD31
959.7746479	1046.788732	Mutant1	3	CD31
1700.6	1046.5	Mutant1	3	CD31
1706.695652	1046.217391	Mutant1	3	CD31
1071.944444	1049.481481	Mutant1	3	CD31
1064.326923	1051.807692	Mutant1	3	CD31
1055.819444	1053.152778	Mutant1	3	CD31
1244.217391	1053.304348	Mutant1	3	CD31
1245	1058.875	Mutant1	3	CD31
1349.429719	1066.923695	Mutant1	3	CD31
1779.425532	1069.446809	Mutant1	3	CD31
939.6470588	1073.411765	Mutant1	3	CD31
1785.903226	1072.451613	Mutant1	3	CD31
1791	1073.5	Mutant1	3	CD31
1343.885246	1074.098361	Mutant1	3	CD31
1348.806452	1077.322581	Mutant1	3	CD31
1068	1078.692308	Mutant1	3	CD31
1358.675	1078.875	Mutant1	3	CD31
1075.134146	1082.47561	Mutant1	3	CD31
1844.75	1081.022727	Mutant1	3	CD31
1345.621622	1081.675676	Mutant1	3	CD31
1353.933333	1080.866667	Mutant1	3	CD31
1350.245283	1085.660377	Mutant1	3	CD31
1357.641026	1085.461538	Mutant1	3	CD31
1089.035714	1087.928571	Mutant1	3	CD31
1355.432432	1090.756757	Mutant1	3	CD31
1827.791667	1088.708333	Mutant1	3	CD31
1100.092105	1089.723684	Mutant1	3	CD31
