X	Y	Sample	Section	Cell Type
1447.090909	402.8787879	Mutant1	4	PDGFRb
1073.6	404.6	Mutant1	4	PDGFRb
1295.72	404.4533333	Mutant1	4	PDGFRb
1061.311111	404.1777778	Mutant1	4	PDGFRb
1079.84	406.62	Mutant1	4	PDGFRb
1441.651163	406.1744186	Mutant1	4	PDGFRb
1546.125	405.625	Mutant1	4	PDGFRb
1115.545455	407.6363636	Mutant1	4	PDGFRb
1144.842105	407.1578947	Mutant1	4	PDGFRb
1473.172414	408.862069	Mutant1	4	PDGFRb
1059.096774	410.4193548	Mutant1	4	PDGFRb
1127.307692	409.7692308	Mutant1	4	PDGFRb
1139.418605	407.6744186	Mutant1	4	PDGFRb
1205.392405	412.0253165	Mutant1	4	PDGFRb
1074.567901	411.6419753	Mutant1	4	PDGFRb
1147.222222	413.4444444	Mutant1	4	PDGFRb
1442.166667	414.0833333	Mutant1	4	PDGFRb
1136.489796	414.8367347	Mutant1	4	PDGFRb
1148.9	417.45	Mutant1	4	PDGFRb
1141.055556	416.8888889	Mutant1	4	PDGFRb
1551.140351	416.6842105	Mutant1	4	PDGFRb
1542.818182	418.9090909	Mutant1	4	PDGFRb
1057.328767	420.2054795	Mutant1	4	PDGFRb
1133.444444	421.4761905	Mutant1	4	PDGFRb
1142.689655	421.0689655	Mutant1	4	PDGFRb
1520.423077	419.5384615	Mutant1	4	PDGFRb
1227.125	420.875	Mutant1	4	PDGFRb
1072.875	421.875	Mutant1	4	PDGFRb
1073.958904	427.0958904	Mutant1	4	PDGFRb
1521.984848	427.8030303	Mutant1	4	PDGFRb
1557.856115	424.9640288	Mutant1	4	PDGFRb
1133.571429	428.7142857	Mutant1	4	PDGFRb
1109.705882	432.2352941	Mutant1	4	PDGFRb
1082.914286	432.3714286	Mutant1	4	PDGFRb
1564.857143	432.9285714	Mutant1	4	PDGFRb
1057.7	432.6	Mutant1	4	PDGFRb
1064.538462	435.7692308	Mutant1	4	PDGFRb
1156.789474	435	Mutant1	4	PDGFRb
1073.666667	436.6984127	Mutant1	4	PDGFRb
1534.941176	436.2352941	Mutant1	4	PDGFRb
1080.297297	437.6756757	Mutant1	4	PDGFRb
1135.80531	438.6814159	Mutant1	4	PDGFRb
1132.932432	445.0945946	Mutant1	4	PDGFRb
1416.301075	444.9677419	Mutant1	4	PDGFRb
1053.380282	445.3661972	Mutant1	4	PDGFRb
1482.270833	447.125	Mutant1	4	PDGFRb
1141.827586	447.6206897	Mutant1	4	PDGFRb
1572.511278	445.8796992	Mutant1	4	PDGFRb
1072.6	449.6444444	Mutant1	4	PDGFRb
1065.237624	452.960396	Mutant1	4	PDGFRb
1142.214286	452.9464286	Mutant1	4	PDGFRb
1133.417582	456.4175824	Mutant1	4	PDGFRb
1577.829787	456.5744681	Mutant1	4	PDGFRb
1077.813333	456.5733333	Mutant1	4	PDGFRb
1566.538462	456.7692308	Mutant1	4	PDGFRb
1142.684211	458.6315789	Mutant1	4	PDGFRb
1050.398148	459.4907407	Mutant1	4	PDGFRb
1550.515152	458.4848485	Mutant1	4	PDGFRb
1519.3125	458.9375	Mutant1	4	PDGFRb
1064.208333	462.3333333	Mutant1	4	PDGFRb
1117.633803	463.3380282	Mutant1	4	PDGFRb
1299.666667	464.8888889	Mutant1	4	PDGFRb
1584.4	465.3769231	Mutant1	4	PDGFRb
1071.548387	467.0967742	Mutant1	4	PDGFRb
